order_id,customer_id,product_id,quantity,order_date
2681,394,68,4,2025-10-06
2682,467,5,3,2025-09-27
2683,337,13,2,2026-02-08
2684,312,94,5,2025-12-02
2685,989,23,1,2026-02-17
2686,377,16,4,2025-12-21
2687,908,83,3,2025-10-15
2688,730,14,5,2025-10-01
2689,719,62,2,2025-04-22
2690,442,76,1,2025-04-20
2691,192,72,1,2025-05-19
2692,121,8,4,2025-11-25
2693,891,64,3,2025-07-02
2694,637,30,1,2025-02-18
2695,41,77,1,2025-03-31
2696,483,63,2,2025-09-28
2697,221,50,4,2025-11-08
2698,967,31,5,2026-01-28
2699,612,38,3,2025-05-11
2700,82,58,3,2026-01-30
2701,729,25,2,2026-01-02
2702,650,3,5,2025-11-03
2703,762,59,5,2026-01-01
2704,295,14,1,2025-07-21
2705,90,47,4,2025-06-17
2706,584,25,3,2025-05-22
2707,970,20,3,2025-07-26
2708,201,71,4,2025-07-06
2709,807,11,3,2025-06-14
2710,385,15,2,2025-12-29
2711,244,21,4,2025-08-08
2712,117,60,3,2026-01-22
2713,76,51,5,2025-05-10
2714,147,3,3,2025-11-29
2715,480,52,4,2025-06-14
2716,346,6,3,2025-08-01
2717,420,29,2,2025-12-29
2718,53,86,4,2025-05-30
2719,911,52,3,2025-10-30
2720,409,88,2,2025-12-10
2721,534,74,1,2025-04-02
2722,768,68,4,2025-05-11
2723,327,44,1,2025-06-04
2724,990,40,1,2025-10-26
2725,502,1,5,2026-01-29
2726,564,87,1,2025-06-13
2727,899,35,4,2025-11-24
2728,388,71,5,2025-11-25
2729,829,87,5,2025-10-10
2730,236,64,3,2025-09-28
2731,368,22,3,2026-01-11
2732,272,29,1,2025-09-22
2733,845,15,3,2025-09-18
2734,744,33,2,2025-03-12
2735,710,28,4,2025-09-11
2736,821,82,2,2025-09-11
2737,294,42,4,2025-02-18
2738,696,25,2,2025-11-03
2739,208,60,2,2025-11-06
2740,989,36,4,2025-12-24
2741,499,90,5,2025-06-25
2742,376,33,5,2025-11-21
2743,638,68,4,2025-02-26
2744,798,86,2,2025-10-14
2745,251,21,1,2025-04-21
2746,56,5,5,2025-03-19
2747,676,31,2,2025-03-13
2748,557,81,1,2025-05-14
2749,657,88,3,2025-12-07
2750,637,41,5,2025-05-15
2751,580,58,5,2025-11-17
2752,351,32,2,2026-01-05
2753,855,30,4,2025-12-03
2754,962,46,5,2026-01-17
2755,695,26,2,2025-06-23
2756,76,18,3,2025-07-28
2757,89,37,3,2025-03-23
2758,527,87,4,2025-06-07
2759,619,1,2,2025-09-02
2760,283,52,4,2025-02-25
2761,618,32,2,2025-11-01
2762,970,78,4,2025-07-08
2763,120,83,2,2025-06-13
2764,712,7,2,2025-11-29
2765,20,80,3,2025-06-14
2766,755,57,4,2025-02-24
2767,624,98,2,2026-01-26
2768,431,50,1,2026-01-14
2769,360,72,1,2025-04-06
2770,799,59,1,2025-07-09
2771,680,76,2,2025-11-15
2772,636,10,3,2025-09-06
2773,376,85,5,2025-11-28
2774,947,45,5,2025-03-22
2775,12,73,1,2025-08-16
2776,272,81,5,2025-11-12
2777,209,17,1,2025-06-30
2778,410,74,4,2025-07-28
2779,646,35,2,2025-10-20
2780,5,48,1,2026-01-12
2781,115,22,5,2025-11-30
2782,961,3,4,2025-07-05
2783,889,98,4,2025-04-04
2784,772,60,3,2025-07-25
2785,802,20,3,2025-07-18
2786,632,32,4,2026-01-16
2787,984,9,5,2025-07-28
2788,57,34,4,2025-04-16
2789,921,56,3,2026-01-15
2790,422,18,1,2025-08-04
2791,841,46,2,2025-11-10
2792,860,34,1,2025-07-09
2793,228,5,1,2025-10-21
2794,792,71,5,2025-05-31
2795,994,18,3,2025-02-22
2796,666,41,5,2025-12-27
2797,631,43,2,2025-05-29
2798,46,9,4,2025-03-02
2799,802,75,1,2025-04-18
2800,411,54,5,2025-12-19
2801,580,3,2,2025-09-13
2802,335,26,5,2025-03-29
2803,711,40,4,2025-11-13
2804,859,41,1,2025-04-18
2805,807,65,3,2026-01-16
2806,722,66,3,2026-01-24
2807,145,90,1,2025-02-23
2808,173,66,5,2026-02-04
2809,243,40,1,2026-02-08
2810,961,65,1,2025-08-10
2811,648,86,5,2025-06-20
2812,799,39,3,2025-08-13
2813,316,23,5,2025-12-23
2814,473,80,1,2025-12-15
2815,85,47,1,2025-08-04
2816,267,82,5,2026-01-01
2817,705,79,3,2025-12-15
2818,937,81,1,2025-10-29
2819,29,28,3,2025-04-26
2820,775,51,4,2025-08-25
2821,159,13,3,2025-03-03
2822,917,58,2,2025-04-30
2823,717,79,1,2025-04-18
2824,868,69,3,2025-11-28
2825,128,61,1,2025-05-21
2826,91,57,1,2025-10-29
2827,367,100,3,2025-05-28
2828,882,69,2,2025-07-29
2829,49,92,2,2025-10-12
2830,290,80,1,2025-08-16
2831,886,95,1,2026-02-09
2832,425,36,1,2025-10-21
2833,898,97,3,2025-04-03
2834,491,31,4,2025-02-27
2835,28,70,2,2026-02-07
2836,784,77,2,2025-07-27
2837,442,95,4,2025-04-25
2838,757,43,1,2025-11-01
2839,452,64,4,2025-06-04
2840,697,91,4,2025-12-11
2841,536,49,3,2025-05-16
2842,136,64,4,2025-06-19
2843,610,92,4,2025-12-17
2844,168,84,1,2026-01-27
2845,820,67,3,2025-06-08
2846,772,86,4,2026-01-29
2847,507,22,2,2026-01-14
2848,900,13,2,2025-03-01
2849,635,24,5,2026-01-30
2850,711,26,3,2025-10-07
2851,250,16,2,2025-12-12
2852,969,60,1,2025-08-20
2853,757,86,2,2025-11-27
2854,327,38,2,2025-10-12
2855,105,12,4,2025-03-28
2856,202,79,2,2025-06-12
2857,60,9,3,2025-07-10
2858,690,20,3,2025-08-11
2859,427,35,3,2025-04-07
2860,301,45,5,2025-08-15
2861,457,81,3,2025-05-02
2862,351,20,2,2025-05-04
2863,499,14,4,2025-03-11
2864,524,100,5,2025-12-25
2865,958,13,2,2025-06-08
2866,735,23,5,2025-10-02
2867,461,64,4,2025-11-27
2868,445,28,1,2025-12-03
2869,900,61,2,2025-03-13
2870,203,82,4,2025-07-30
2871,683,22,1,2025-07-26
2872,630,73,1,2025-08-13
2873,245,5,2,2025-08-18
2874,505,24,2,2025-06-26
2875,654,54,2,2025-09-22
2876,144,99,5,2025-12-22
2877,700,15,5,2025-07-26
2878,76,3,1,2025-12-10
2879,60,34,1,2025-05-04
2880,172,53,5,2026-01-07
2881,381,76,2,2025-07-10
2882,857,51,1,2025-12-05
2883,227,76,2,2025-08-03
2884,221,70,5,2025-11-01
2885,72,81,5,2025-06-09
2886,383,17,3,2025-07-09
2887,809,53,1,2025-07-22
2888,327,71,4,2025-04-22
2889,784,32,5,2025-08-19
2890,915,8,1,2025-10-18
2891,950,76,1,2025-05-05
2892,290,86,2,2026-01-26
2893,8,53,1,2025-03-11
2894,289,53,2,2025-07-17
2895,798,40,1,2025-09-04
2896,319,32,3,2025-10-02
2897,759,41,5,2025-08-22
2898,840,40,4,2025-05-12
2899,460,57,2,2025-05-10
2900,734,89,1,2026-01-05
2901,625,14,4,2026-01-05
2902,688,45,2,2025-03-20
2903,924,81,4,2025-04-08
2904,877,40,2,2026-02-06
2905,772,2,1,2025-07-08
2906,944,71,5,2025-05-03
2907,596,91,2,2025-11-07
2908,986,20,4,2025-09-20
2909,10,81,4,2025-02-20
2910,939,5,3,2025-10-03
2911,495,77,2,2025-04-05
2912,940,51,3,2025-10-16
2913,626,16,3,2026-01-03
2914,243,6,5,2025-04-27
2915,803,17,5,2025-10-31
2916,929,19,4,2025-04-22
2917,274,63,1,2025-11-07
2918,490,48,1,2025-08-10
2919,529,2,1,2025-04-08
2920,695,39,2,2025-11-11
2921,838,92,1,2025-09-17
2922,934,44,3,2025-06-20
2923,389,25,4,2025-02-22
2924,617,30,3,2025-03-01
2925,317,39,5,2025-08-11
2926,327,54,3,2025-12-03
2927,238,35,1,2026-01-30
2928,346,40,1,2025-08-22
2929,645,69,3,2025-06-23
2930,838,22,5,2025-07-06
2931,902,4,4,2025-03-24
2932,203,30,4,2025-11-30
2933,715,39,3,2025-07-16
2934,173,61,1,2025-08-30
2935,489,21,3,2026-02-05
2936,294,63,3,2026-01-03
2937,644,84,3,2025-11-03
2938,120,3,5,2025-06-13
2939,188,76,3,2025-09-10
2940,395,6,3,2025-02-28
2941,854,90,3,2025-03-10
2942,313,46,1,2025-12-16
2943,484,58,2,2025-10-07
2944,166,94,2,2025-07-08
2945,194,15,3,2025-10-06
2946,579,56,5,2025-10-17
2947,180,64,4,2026-01-13
2948,267,67,4,2025-09-10
2949,99,12,3,2025-05-31
2950,380,19,4,2025-09-19
2951,14,100,1,2025-07-26
2952,561,50,1,2025-10-19
2953,892,8,2,2025-04-30
2954,671,77,2,2025-09-30
2955,387,42,1,2025-11-04
2956,100,61,4,2025-03-30
2957,566,36,1,2025-06-15
2958,895,30,1,2025-06-26
2959,710,39,2,2025-04-14
2960,312,4,1,2025-11-27
2961,624,95,2,2025-04-17
2962,869,26,2,2025-07-13
2963,702,7,4,2025-05-06
2964,190,25,2,2025-06-25
2965,744,27,1,2026-01-24
2966,340,4,1,2025-12-29
2967,684,16,2,2025-07-09
2968,355,11,2,2025-07-16
2969,307,7,5,2025-09-23
2970,761,40,1,2026-02-02
2971,305,61,3,2025-12-02
2972,382,53,3,2025-02-18
2973,955,34,4,2025-08-10
2974,493,42,5,2025-07-18
2975,425,42,3,2025-11-06
2976,776,16,5,2025-05-22
2977,883,82,4,2025-11-08
2978,635,9,1,2025-08-17
2979,102,73,2,2025-03-09
2980,27,24,1,2025-05-25
2981,141,44,3,2025-03-05
2982,357,84,2,2026-01-18
2983,593,99,4,2025-10-24
2984,302,44,4,2025-08-31
2985,66,5,2,2025-09-12
2986,489,98,2,2025-11-08
2987,890,58,2,2025-07-24
2988,439,50,2,2025-09-29
2989,980,66,5,2025-07-29
2990,750,44,1,2025-04-17
2991,977,62,5,2025-07-10
2992,968,77,3,2025-08-09
2993,93,19,1,2025-04-18
2994,71,2,5,2025-08-22
2995,649,53,3,2025-10-22
2996,415,95,2,2025-07-18
2997,650,45,5,2026-01-08
2998,974,42,4,2025-05-02
2999,852,4,2,2025-10-26
3000,758,87,2,2025-10-12
3001,589,41,5,2025-03-15
3002,361,65,2,2025-04-21
3003,458,32,1,2025-05-02
3004,548,45,2,2025-03-23
3005,155,96,1,2025-02-20
3006,143,65,1,2025-05-27
3007,697,86,1,2025-04-01
3008,37,10,2,2025-07-09
3009,789,64,5,2025-07-09
3010,975,58,2,2025-02-28
3011,945,55,5,2026-01-26
3012,707,18,4,2025-03-19
3013,409,24,3,2025-05-11
3014,128,32,3,2025-08-01
3015,882,8,5,2025-06-12
3016,948,26,4,2025-03-24
3017,671,50,4,2025-06-23
3018,491,25,1,2025-05-20
3019,737,62,3,2026-01-13
3020,36,18,5,2025-03-14
3021,819,20,2,2025-09-23
3022,387,96,1,2025-10-29
3023,504,73,1,2025-06-19
3024,772,96,1,2025-06-09
3025,384,20,4,2025-08-27
3026,369,46,3,2026-02-05
3027,654,96,3,2025-12-13
3028,943,80,2,2025-08-07
3029,333,100,5,2025-05-15
3030,843,49,3,2025-10-19
3031,276,55,1,2025-08-10
3032,726,35,2,2026-01-13
3033,972,45,3,2025-08-21
3034,354,46,1,2025-12-17
3035,961,59,5,2025-10-28
3036,67,39,5,2025-04-23
3037,247,19,1,2025-11-04
3038,136,35,3,2025-02-20
3039,103,63,4,2025-09-07
3040,738,10,4,2025-12-14
3041,958,66,1,2026-01-10
3042,370,8,5,2025-05-20
3043,530,7,4,2025-11-28
3044,315,19,2,2025-09-13
3045,241,64,5,2025-05-19
3046,760,29,3,2025-11-27
3047,283,96,2,2025-12-06
3048,270,73,2,2025-10-31
3049,184,86,3,2025-06-04
3050,57,71,4,2025-04-01
3051,474,56,4,2026-01-21
3052,425,37,5,2025-07-21
3053,213,71,1,2025-06-27
3054,180,90,3,2026-01-16
3055,680,44,3,2026-01-19
3056,852,87,4,2025-03-15
3057,207,87,4,2025-04-19
3058,539,46,2,2025-03-07
3059,127,88,2,2025-06-12
3060,656,46,1,2025-02-24
3061,706,100,4,2025-08-22
3062,903,1,4,2025-05-03
3063,450,82,1,2025-03-26
3064,9,85,4,2025-08-11
3065,72,36,5,2025-09-10
3066,779,51,5,2025-09-05
3067,336,48,5,2025-10-19
3068,623,56,1,2025-02-24
3069,878,84,2,2025-03-28
3070,698,48,4,2025-09-23
3071,1,92,2,2025-04-03
3072,449,80,4,2025-06-17
3073,845,41,1,2025-09-30
3074,408,1,4,2025-07-06
3075,335,94,2,2025-03-16
3076,451,29,4,2025-11-03
3077,410,56,4,2025-08-25
3078,917,83,5,2025-06-10
3079,509,2,5,2025-03-02
3080,461,57,5,2025-08-12
3081,917,29,2,2025-08-18
3082,781,6,1,2026-02-13
3083,331,66,1,2025-11-16
3084,564,92,1,2025-07-27
3085,323,39,1,2026-01-26
3086,882,29,2,2025-09-21
3087,642,78,3,2026-01-08
3088,947,9,3,2025-10-02
3089,231,50,1,2025-04-17
3090,177,70,1,2025-11-14
3091,918,47,2,2025-09-05
3092,926,8,4,2025-05-28
3093,663,75,5,2025-05-29
3094,229,37,5,2025-08-09
3095,684,12,2,2025-05-15
3096,979,31,4,2025-05-27
3097,749,66,3,2026-01-11
3098,145,13,1,2025-03-10
3099,78,93,5,2025-09-08
3100,724,84,1,2026-01-09
3101,682,63,3,2026-02-08
3102,76,33,5,2025-07-01
3103,494,11,2,2026-01-09
3104,399,83,1,2026-01-08
3105,928,96,5,2025-10-10
3106,826,42,3,2025-09-01
3107,678,95,1,2025-07-11
3108,707,16,1,2025-12-21
3109,1000,20,2,2025-11-24
3110,380,48,1,2025-05-02
3111,169,71,3,2025-04-20
3112,140,60,3,2025-06-12
3113,21,94,1,2025-05-30
3114,233,41,3,2025-11-14
3115,841,42,5,2025-06-14
3116,45,64,1,2025-05-03
3117,466,72,2,2026-01-30
3118,766,54,3,2025-07-20
3119,847,31,3,2025-08-01
3120,478,62,4,2025-05-10
3121,735,26,2,2025-05-27
3122,326,58,5,2026-02-06
3123,680,54,3,2025-10-09
3124,884,21,2,2025-09-21
3125,884,100,1,2025-05-19
3126,500,4,4,2025-11-30
3127,773,85,3,2025-08-14
3128,482,90,4,2025-05-24
3129,241,37,5,2025-11-24
3130,464,43,2,2025-08-20
3131,772,55,4,2025-12-20
3132,61,94,5,2025-11-03
3133,781,77,1,2025-12-11
3134,50,36,4,2025-02-17
3135,463,91,3,2025-09-15
3136,479,58,3,2026-01-16
3137,22,14,4,2025-04-13
3138,29,45,1,2025-08-18
3139,788,60,5,2025-04-27
3140,806,93,5,2025-09-28
3141,743,30,5,2025-09-02
3142,614,52,4,2025-03-22
3143,116,32,4,2026-01-25
3144,891,46,5,2025-08-07
3145,704,18,2,2025-12-31
3146,392,23,2,2025-12-01
3147,284,56,4,2025-04-11
3148,408,55,4,2025-04-10
3149,870,37,5,2025-12-20
3150,671,39,1,2025-11-14
3151,463,19,2,2025-05-20
3152,668,61,2,2025-05-12
3153,146,35,2,2025-03-12
3154,938,49,2,2025-07-15
3155,534,47,5,2025-10-15
3156,246,35,4,2025-09-15
3157,939,97,4,2025-11-21
3158,177,21,5,2025-03-23
3159,704,81,5,2025-04-13
3160,539,37,4,2025-11-24
3161,113,54,2,2025-12-25
3162,588,44,5,2025-03-15
3163,927,22,1,2025-11-10
3164,657,61,3,2025-07-06
3165,354,39,2,2025-07-24
3166,142,53,2,2025-12-02
3167,730,5,4,2025-09-24
3168,849,63,2,2025-10-22
3169,517,64,3,2025-03-10
3170,549,43,4,2025-07-13
3171,984,92,1,2025-12-01
3172,833,26,2,2025-06-13
3173,99,45,1,2025-05-31
3174,652,11,2,2025-07-24
3175,208,93,5,2025-02-20
3176,589,45,1,2025-12-15
3177,335,91,4,2025-03-19
3178,827,64,3,2025-06-21
3179,149,90,1,2025-10-01
3180,521,91,3,2025-11-14
3181,126,69,4,2025-12-11
3182,360,71,3,2025-12-25
3183,842,4,3,2025-05-18
3184,86,62,5,2025-09-18
3185,519,3,3,2025-08-25
3186,169,98,3,2025-09-27
3187,70,71,4,2025-04-28
3188,768,45,1,2025-02-18
3189,962,22,1,2025-03-16
3190,221,31,5,2025-12-20
3191,969,2,2,2025-08-20
3192,963,56,4,2025-03-02
3193,878,40,5,2025-12-19
3194,733,76,4,2026-01-15
3195,8,48,3,2025-11-02
3196,370,4,2,2025-06-13
3197,214,16,3,2025-04-05
3198,219,2,1,2025-11-13
3199,930,1,4,2025-09-13
3200,106,88,4,2025-11-28
3201,784,1,5,2025-06-29
3202,720,46,2,2025-04-04
3203,84,64,2,2026-01-09
3204,89,62,1,2025-08-21
3205,470,41,4,2025-08-26
3206,647,39,2,2025-12-27
3207,849,38,2,2025-08-19
3208,810,55,3,2025-12-29
3209,861,70,2,2025-12-27
3210,277,95,3,2025-12-08
3211,666,41,3,2025-06-18
3212,935,66,5,2025-04-21
3213,25,36,1,2025-09-29
3214,696,51,1,2026-02-14
3215,628,49,2,2025-04-07
3216,499,8,5,2025-10-27
3217,249,93,2,2025-10-02
3218,224,2,1,2026-01-16
3219,128,43,3,2025-10-12
3220,686,72,1,2025-03-09
3221,76,65,2,2025-07-08
3222,451,72,5,2025-08-31
3223,923,43,1,2025-08-10
3224,204,77,4,2025-11-15
3225,74,88,2,2025-02-21
3226,205,87,4,2025-12-18
3227,478,87,3,2025-02-18
3228,254,73,1,2026-01-02
3229,994,37,2,2025-03-18
3230,659,8,4,2025-12-08
3231,513,60,4,2025-12-03
3232,483,92,3,2025-06-05
3233,742,22,3,2025-03-07
3234,76,100,1,2025-09-21
3235,474,67,1,2026-01-18
3236,439,3,1,2025-06-21
3237,434,20,4,2025-03-30
3238,185,29,5,2025-02-17
3239,264,85,1,2025-12-06
3240,797,14,2,2025-08-05
3241,723,55,4,2026-02-07
3242,803,36,2,2025-06-09
3243,779,87,4,2025-09-17
3244,987,78,5,2025-04-16
3245,805,80,2,2025-03-29
3246,231,59,3,2025-04-30
3247,923,1,2,2025-09-13
3248,775,22,5,2026-01-04
3249,794,21,2,2025-12-28
3250,246,46,2,2025-07-28
3251,750,43,2,2025-10-04
3252,720,55,5,2025-09-13
3253,526,11,4,2025-07-26
3254,261,35,5,2025-10-09
3255,629,96,3,2025-06-22
3256,850,98,1,2025-11-07
3257,182,94,1,2025-07-20
3258,680,51,2,2025-03-20
3259,54,32,2,2025-03-23
3260,963,63,4,2025-09-25
3261,373,2,4,2025-02-21
3262,496,100,4,2025-07-20
3263,150,97,4,2025-06-27
3264,252,45,2,2025-09-22
3265,303,74,4,2025-11-14
3266,16,65,4,2025-04-21
3267,723,79,4,2026-01-14
3268,798,16,5,2025-05-30
3269,602,48,1,2025-04-22
3270,164,37,5,2026-01-12
3271,605,39,1,2025-10-18
3272,450,68,1,2025-10-03
3273,261,8,5,2026-01-22
3274,478,13,2,2025-11-14
3275,781,31,4,2025-04-14
3276,150,22,3,2025-10-14
3277,381,13,1,2025-12-01
3278,899,69,5,2025-08-09
3279,790,33,4,2025-12-21
3280,214,38,4,2026-01-17
3281,882,10,1,2026-01-25
3282,395,83,1,2025-11-02
3283,346,69,2,2025-05-21
3284,566,35,4,2026-02-15
3285,358,18,5,2025-07-06
3286,608,85,1,2025-08-18
3287,625,55,5,2025-11-19
3288,271,44,5,2026-02-13
3289,456,44,5,2025-11-01
3290,347,94,4,2025-07-29
3291,926,38,2,2025-10-03
3292,286,10,2,2025-10-22
3293,196,21,1,2025-11-17
3294,934,69,3,2025-07-16
3295,938,90,1,2025-08-10
3296,324,53,4,2026-01-17
3297,78,69,3,2025-10-16
3298,578,28,3,2026-01-20
3299,182,18,4,2025-12-09
3300,894,37,3,2025-11-03
3301,898,37,1,2025-08-17
3302,784,41,3,2025-04-23
3303,432,35,4,2025-12-31
3304,769,25,3,2025-11-08
3305,136,15,5,2025-12-27
3306,22,49,1,2025-11-05
3307,309,88,3,2025-04-10
3308,839,15,2,2025-11-03
3309,923,41,1,2025-09-21
3310,889,29,2,2025-03-13
3311,129,64,5,2026-01-16
3312,13,33,3,2025-08-19
3313,570,64,1,2025-09-20
3314,69,63,5,2025-08-24
3315,996,18,1,2025-08-13
3316,960,48,3,2025-12-07
3317,787,22,1,2025-11-19
3318,556,94,3,2025-10-03
3319,688,8,4,2025-09-30
3320,781,13,3,2025-10-12
3321,693,52,2,2025-11-14
3322,648,43,3,2025-06-23
3323,17,94,2,2025-09-19
3324,567,86,2,2025-03-08
3325,930,83,1,2025-03-13
3326,801,87,3,2025-12-22
3327,885,12,5,2025-10-19
3328,560,62,4,2025-09-09
3329,320,29,4,2025-02-26
3330,889,17,5,2025-12-03
3331,236,97,3,2025-03-25
3332,602,21,5,2025-09-19
3333,798,63,3,2025-09-28
3334,129,32,5,2026-01-03
3335,469,62,4,2025-09-27
3336,596,94,5,2025-12-18
3337,735,51,4,2025-07-15
3338,949,55,2,2025-09-07
3339,82,65,2,2025-05-30
3340,475,72,4,2026-02-13
3341,417,42,2,2025-07-25
3342,863,36,4,2025-05-04
3343,585,96,1,2025-10-09
3344,335,6,5,2026-01-05
3345,147,39,5,2025-06-26
3346,800,78,3,2025-03-17
3347,872,49,5,2025-07-22
3348,38,100,3,2025-10-02
3349,399,99,1,2025-07-25
3350,909,13,5,2025-11-20
3351,354,23,5,2025-07-12
3352,218,99,5,2025-11-16
3353,404,6,1,2025-08-02
3354,507,5,1,2025-08-19
3355,832,31,5,2025-10-04
3356,511,67,3,2025-04-14
3357,799,13,3,2026-01-15
3358,750,79,5,2025-10-26
3359,475,61,3,2025-09-01
3360,874,15,5,2025-03-26
3361,283,19,4,2025-11-30
3362,192,76,5,2025-10-04
3363,219,15,1,2025-11-25
3364,872,21,2,2025-11-25
3365,640,29,5,2025-06-29
3366,769,98,1,2026-02-01
3367,41,14,4,2026-01-17
3368,408,86,3,2025-04-27
3369,937,77,4,2025-12-28
3370,797,37,4,2025-08-18
3371,342,47,5,2025-10-02
3372,640,9,4,2025-08-12
3373,358,32,4,2025-07-06
3374,795,85,2,2025-05-15
3375,967,34,4,2025-10-10
3376,538,8,3,2025-04-01
3377,387,96,4,2025-02-26
3378,850,37,4,2025-12-15
3379,369,28,3,2025-05-09
3380,446,82,1,2025-09-19
3381,322,16,2,2025-10-29
3382,52,18,3,2025-07-07
3383,621,39,5,2025-03-23
3384,473,87,4,2025-09-02
3385,963,57,3,2025-07-31
3386,260,5,5,2025-05-12
3387,728,45,4,2025-08-19
3388,731,3,5,2025-11-03
3389,575,14,4,2025-03-12
3390,5,33,3,2025-03-22
3391,563,82,5,2025-06-28
3392,715,3,5,2025-06-07
3393,724,89,3,2025-11-17
3394,636,5,2,2025-12-31
3395,508,83,4,2025-12-12
3396,144,90,2,2026-02-13
3397,304,69,1,2026-02-16
3398,325,68,2,2025-08-20
3399,679,25,2,2025-12-10
3400,126,50,3,2025-12-09
3401,662,92,5,2025-06-09
3402,784,41,4,2025-07-26
3403,330,100,3,2025-06-17
3404,121,86,4,2026-01-15
3405,810,21,1,2025-06-23
3406,160,53,2,2026-01-14
3407,526,58,5,2025-03-09
3408,125,81,5,2025-08-08
3409,231,43,2,2025-04-10
3410,6,36,3,2025-12-09
3411,389,60,4,2026-01-05
3412,322,78,4,2025-03-22
3413,742,23,1,2025-10-18
3414,935,4,2,2025-04-21
3415,642,99,4,2025-05-02
3416,171,52,5,2025-10-16
3417,204,87,2,2025-12-18
3418,113,92,3,2025-08-23
3419,290,14,2,2025-08-31
3420,441,79,3,2025-06-30
3421,860,99,3,2025-04-16
3422,414,83,3,2025-05-21
3423,598,98,4,2025-12-02
3424,436,43,5,2025-05-03
3425,627,6,4,2025-08-08
3426,349,86,3,2026-01-14
3427,570,20,3,2025-12-03
3428,623,85,2,2025-07-08
3429,445,20,5,2025-09-21
3430,163,40,5,2026-01-14
3431,529,7,3,2025-09-13
3432,862,95,4,2026-01-13
3433,483,49,4,2025-07-24
3434,193,80,3,2025-10-13
3435,818,18,3,2025-07-05
3436,25,21,3,2025-04-28
3437,53,59,5,2025-11-27
3438,405,96,4,2025-07-24
3439,237,4,1,2025-07-23
3440,638,40,3,2025-04-18
3441,87,2,5,2025-04-15
3442,639,11,2,2025-08-31
3443,250,49,4,2025-10-11
3444,398,96,1,2025-05-21
3445,8,19,5,2025-07-24
3446,926,20,2,2025-12-19
3447,164,77,2,2026-01-02
3448,881,8,5,2025-09-14
3449,910,95,4,2025-10-30
3450,59,44,1,2025-08-23
3451,174,29,2,2025-07-10
3452,189,19,2,2026-01-24
3453,241,68,1,2025-07-11
3454,23,3,5,2025-05-22
3455,461,5,2,2025-11-26
3456,236,48,1,2025-09-11
3457,506,20,4,2025-08-08
3458,122,41,3,2025-12-19
3459,240,90,4,2025-08-22
3460,142,53,5,2025-07-03
3461,656,76,5,2025-10-10
3462,855,91,1,2025-11-17
3463,540,13,4,2026-01-18
3464,313,63,4,2025-07-06
3465,368,7,1,2025-08-21
3466,712,14,5,2025-08-31
3467,75,56,4,2025-05-20
3468,948,13,4,2025-06-21
3469,582,26,1,2025-06-21
3470,239,97,4,2025-12-30
3471,645,97,3,2026-01-08
3472,849,35,1,2025-11-01
3473,85,33,4,2025-08-26
3474,111,31,3,2026-02-03
3475,13,25,3,2025-12-26
3476,462,39,2,2025-03-25
3477,737,89,1,2025-03-18
3478,407,58,4,2026-01-11
3479,236,63,5,2026-02-13
3480,536,46,5,2025-07-15
3481,463,10,3,2025-11-02
3482,927,22,3,2025-07-15
3483,731,80,4,2025-03-26
3484,827,85,4,2025-03-23
3485,441,58,1,2026-01-13
3486,745,22,2,2025-09-29
3487,827,84,2,2025-10-14
3488,952,78,5,2025-08-19
3489,157,43,4,2025-05-05
3490,913,54,1,2025-02-23
3491,995,98,1,2025-06-21
3492,770,85,5,2025-06-21
3493,534,42,2,2026-01-14
3494,198,60,1,2025-10-31
3495,642,36,5,2025-06-07
3496,533,50,1,2026-01-21
3497,876,58,3,2025-06-08
3498,844,54,4,2026-01-06
3499,760,35,3,2025-03-19
3500,870,10,5,2025-10-29
3501,725,24,5,2025-09-01
3502,698,96,1,2025-09-07
3503,903,7,3,2025-07-03
3504,938,88,3,2025-05-04
3505,31,13,3,2025-12-22
3506,41,34,5,2026-01-17
3507,563,10,2,2025-08-03
3508,661,43,1,2025-11-09
3509,393,6,4,2025-06-23
3510,461,49,2,2025-09-26
3511,399,60,4,2025-05-20
3512,617,33,2,2026-01-02
3513,294,92,4,2025-03-07
3514,883,58,1,2025-04-30
3515,23,88,3,2026-01-04
3516,607,15,3,2026-02-09
3517,516,35,2,2026-01-12
3518,988,41,3,2025-03-29
3519,520,100,1,2025-08-16
3520,144,37,5,2025-10-15
3521,368,18,3,2026-01-27
3522,50,87,5,2025-04-25
3523,409,5,3,2025-05-26
3524,978,27,1,2025-03-23
3525,740,34,4,2025-06-09
3526,50,70,4,2025-10-28
3527,284,19,1,2025-12-18
3528,655,48,3,2025-09-21
3529,947,13,5,2025-07-15
3530,605,22,3,2025-06-24
3531,565,91,1,2025-06-04
3532,108,23,1,2025-10-13
3533,640,6,4,2025-10-16
3534,177,57,5,2025-06-02
3535,162,92,2,2026-01-30
3536,193,22,3,2025-02-18
3537,616,93,4,2025-04-03
3538,4,91,5,2025-07-13
3539,514,30,1,2025-02-28
3540,911,61,2,2025-06-29
3541,922,6,2,2025-04-12
3542,890,14,3,2025-07-18
3543,750,95,1,2025-09-09
3544,547,58,3,2025-08-13
3545,202,87,3,2025-12-13
3546,264,67,1,2025-12-04
3547,712,99,2,2025-02-21
3548,1,7,1,2025-05-02
3549,731,51,2,2025-04-07
3550,842,41,3,2025-03-08
3551,843,79,5,2025-06-16
3552,256,86,3,2025-04-12
3553,943,48,4,2025-03-31
